"type","name","time_units","begin_time","frequency","count","units"
"signal","","s",0.0000,2000.3556,146960,"uV"

"time","value"
45.8104,93.9839
45.8109,94.2891
45.8114,97.9514
45.8119,105.5813
45.8124,114.7371
45.8129,118.7046
45.8134,115.6527
45.8139,111.0747
45.8144,107.7176
45.8149,102.8345
45.8154,93.6787
45.8159,82.3865
45.8164,71.7047
45.8169,59.1917
45.8174,43.0164
45.8179,27.4515
45.8184,17.6853
45.8189,13.4125
45.8194,8.2242
45.8199,-0.6264
45.8204,-9.7822
45.8209,-15.5809
45.8214,-20.4640
45.8219,-29.3147
45.8224,-42.4380
45.8229,-54.3406
45.8234,-61.9705
45.8239,-61.6653
45.8244,-49.1523
45.8249,-26.2627
45.8254,-8.5615
45.8259,-13.4446
45.8264,-40.6069
45.8269,-68.0744
45.8274,-77.8406
45.8279,-73.8731
45.8284,-67.7692
45.8289,-61.9705
45.8294,-53.1198
45.8299,-43.9640
45.8304,-40.6069
45.8309,-39.3861
45.8314,-33.5874
45.8319,-25.6523
45.8324,-25.9575
45.8329,-35.7238
45.8334,-46.4056
45.8339,-53.1198
45.8344,-58.6133
45.8349,-61.9705
45.8354,-56.1718
45.8358,-43.0484
45.8363,-33.8926
45.8368,-36.6393
45.8373,-44.2692
45.8378,-47.0160
45.8383,-43.9640
45.8388,-38.7757
45.8393,-30.8406
45.8398,-18.6329
45.8403,-6.4251
45.8408,-2.4576
45.8413,-5.5095
45.8418,-9.4770
45.8423,-10.6978
45.8428,-11.3082
45.8433,-13.1394
45.8438,-12.8342
45.8443,-7.9511
45.8448,-0.3212
45.8453,4.8671
45.8458,7.6138
45.8463,11.5814
45.8468,19.5164
45.8473,28.9775
45.8478,34.7761
45.8483,35.0813
45.8488,32.3346
45.8493,30.8086
45.8498,32.0294
45.8503,34.4710
45.8508,35.6917
45.8513,35.9969
45.8518,34.7761
45.8523,30.5034
45.8528,22.2632
45.8533,12.4970
45.8538,2.7307
45.8543,-6.7303
45.8548,-17.4121
45.8553,-26.5679
45.8558,-29.9251
45.8563,-23.8212
45.8568,-9.7822
45.8573,4.5619
45.8578,12.1918
45.8583,11.2762
45.8588,9.1398
45.8593,12.4970
45.8598,20.4320
45.8603,25.3151
45.8608,24.0943
45.8613,19.8216
45.8618,18.6008
45.8623,22.2632
45.8628,28.3671
45.8633,33.5554
45.8638,34.1658
45.8643,29.2826
45.8648,19.8216
45.8653,8.8346
45.8658,-0.9316
45.8663,-8.2563
45.8668,-11.0030
45.8673,-10.0874
45.8678,-11.0030
45.8683,-19.5485
45.8688,-34.5030
45.8693,-46.7108
45.8698,-47.9315
45.8703,-39.9965
45.8708,-30.2303
45.8713,-24.1264
45.8718,-22.9056
45.8723,-26.8731
45.8728,-36.0290
45.8733,-48.2367
45.8738,-58.0030
45.8743,-62.2757
45.8748,-62.5809
45.8753,-61.6653
45.8758,-60.1393
45.8763,-59.2237
45.8768,-58.9185
45.8773,-58.3081
45.8778,-55.5614
45.8783,-52.2043
45.8788,-50.9835
45.8793,-51.8991
45.8798,-50.3731
45.8803,-46.1004
45.8808,-43.3536
45.8813,-43.6588
45.8818,-42.7432
45.8823,-40.3017
45.8828,-43.9640
45.8833,-53.4250
45.8838,-60.1393
45.8843,-63.1913
45.8848,-76.6198
45.8853,-105.3081
45.8858,-125.4509
45.8863,-110.1912
45.8868,-68.3796
45.8873,-38.1653
45.8878,-39.9965
45.8883,-60.7497
45.8888,-77.2302
45.8893,-84.5549
45.8898,-87.3016
45.8903,-86.0808
45.8908,-79.3666
45.8913,-70.8211
45.8918,-60.1393
45.8923,-43.0484
45.8928,-24.1264
45.8933,-17.4121
45.8938,-25.9575
45.8943,-34.1978
45.8948,-27.4835
45.8953,-13.1394
45.8958,-8.5615
45.8963,-16.4965
45.8968,-25.3472
45.8973,-27.1783
45.8978,-23.8212
45.8983,-19.2433
45.8988,-12.8342
45.8993,-5.8147
45.8998,-0.0160
45.9003,2.7307
45.9008,5.1723
45.9013,9.1398
45.9018,14.3281
45.9023,17.9905
45.9028,15.5489
45.9033,5.7827
45.9038,-7.3407
45.9043,-15.5809
45.9048,-14.0550
45.9053,-5.5095
45.9058,4.8671
45.9063,15.2437
45.9068,24.0943
45.9073,30.5034
45.9078,35.6917
45.9083,41.7956
45.9088,46.3735
45.9093,44.2372
45.9098,35.9969
45.9103,29.2826
45.9108,27.7567
45.9113,25.9255
45.9118,20.1268
45.9123,16.4645
45.9128,26.2307
45.9133,49.1203
45.9138,69.8735
45.9143,75.0618
45.9148,64.3800
45.9153,50.6463
45.9158,43.0164
45.9163,40.2696
45.9168,36.3021
45.9173,31.1138
45.9178,32.6398
45.9183,43.0164
45.9188,53.0878
45.9193,52.1722
45.9198,43.0164
45.9203,37.2177
45.9208,39.6593
45.9213,43.9320
45.9218,45.4580
45.9223,47.8995
45.9228,54.6138
45.9233,61.6333
45.9238,62.2436
45.9243,53.0878
45.9248,37.5229
45.9253,20.7372
45.9258,7.0035
45.9263,-4.5939
45.9268,-20.4640
45.9273,-43.9640
45.9278,-66.2432
45.9283,-72.9575
45.9288,-59.2237
45.9293,-36.0290
45.9298,-18.3277
45.9303,-11.3082
45.9308,-9.7822
45.9313,-8.2563
45.9318,-5.2043
45.9323,-3.0680
45.9328,-3.9835
45.9333,-7.6459
45.9338,-11.0030
45.9343,-11.3082
45.9348,-9.1718
45.9353,-8.8667
45.9358,-11.9186
45.9363,-14.9705
45.9368,-14.9705
45.9373,-12.8342
45.9378,-10.6978
45.9383,-9.1718
45.9388,-7.6459
45.9393,-5.2043
45.9398,-1.2368
45.9403,3.0359
45.9408,5.7827
45.9413,4.5619
45.9418,0.5944
45.9423,-2.1524
45.9428,-2.7628
45.9433,-2.7628
45.9438,-5.8147
45.9443,-12.8342
45.9448,-20.4640
45.9453,-25.0420
45.9458,-23.2108
45.9463,-17.1069
45.9468,-11.0030
45.9473,-8.8667
45.9478,-9.4770
45.9483,-7.6459
45.9488,0.2892
45.9493,13.1073
45.9498,23.7891
45.9503,26.8411
45.9508,23.4840
45.9513,20.1268
45.9518,21.0424
45.9523,24.7047
45.9528,28.3671
45.9533,33.2502
45.9538,42.7112
45.9543,54.9190
45.9548,62.5488
45.9553,62.5488
45.9558,59.8021
45.9563,60.7177
45.9568,64.3800
45.9573,66.5164
45.9578,66.2112
45.9583,66.8216
45.9588,67.4319
45.9593,61.3281
45.9598,46.9839
45.9603,34.1658
45.9608,35.0813
45.9613,48.8151
45.9618,62.5488
45.9623,67.7371
45.9628,66.2112
45.9633,64.0748
45.9638,63.1592
45.9643,62.2436
45.9648,62.5488
45.9653,64.9904
45.9658,66.5164
45.9663,64.6852
45.9668,62.8540
45.9673,65.9060
45.9678,72.6203
45.9683,77.5034
45.9688,77.5034
45.9693,74.4514
45.9698,69.8735
45.9703,63.7696
45.9708,54.9190
45.9713,44.5424
45.9718,34.4710
45.9723,28.3671
45.9728,28.9775
45.9733,35.9969
45.9738,40.8800
45.9743,36.3021
45.9748,24.0943
45.9753,12.4970
45.9758,5.4775
45.9763,-0.3212
45.9768,-6.1199
45.9773,-7.0355
45.9778,-0.0160
45.9783,8.8346
45.9788,12.8022
45.9793,8.5294
45.9798,0.8996
45.9803,-5.8147
45.9808,-11.6134
45.9813,-17.4121
45.9818,-22.6004
45.9823,-25.6523
45.9828,-27.4835
45.9833,-29.3147
45.9838,-32.9770
45.9843,-36.3341
45.9848,-35.7238
45.9853,-30.2303
45.9858,-23.8212
45.9863,-22.9056
45.9868,-27.7887
45.9873,-33.8926
45.9878,-36.6393
45.9883,-36.9445
45.9888,-39.3861
45.9893,-45.7952
45.9898,-54.0354
45.9903,-64.1068
45.9908,-78.4510
45.9913,-96.1523
45.9918,-109.2756
45.9923,-109.2756
45.9928,-99.8146
45.9933,-93.1003
45.9938,-94.6263
45.9943,-99.8146
45.9948,-103.7821
45.9953,-108.0548
45.9958,-112.6328
45.9963,-112.0224
45.9968,-105.3081
45.9973,-99.8146
45.9978,-99.2042
45.9983,-94.9315
45.9988,-82.7237
45.9993,-73.2627
45.9998,-78.4510
46.0003,-89.4380
46.0008,-88.8276
46.0013,-75.0938
46.0018,-60.7497
46.0023,-47.6263
46.0028,-22.9056
46.0033,16.4645
46.0038,54.0034
46.0043,68.3475
46.0048,57.0553
46.0053,31.1138
46.0058,3.3411
46.0063,-14.9705
46.0068,-18.0225
46.0073,-8.8667
46.0078,-0.6264
46.0083,-3.9835
46.0088,-16.1913
46.0093,-25.9575
46.0098,-23.2108
46.0103,-7.6459
46.0108,10.6658
46.0113,18.6008
46.0118,9.1398
46.0123,-8.2563
46.0128,-18.0225
46.0133,-13.1394
46.0138,-0.6264
46.0143,8.5294
46.0148,11.5814
46.0153,9.4450
46.0158,4.5619
46.0163,-0.3212
46.0168,-4.5939
46.0173,-8.8667
46.0178,-13.4446
46.0183,-16.1913
46.0188,-15.2757
46.0193,-12.2238
46.0198,-12.8342
46.0203,-19.2433
46.0208,-25.9575
46.0213,-27.4835
46.0218,-24.4316
46.0223,-21.9900
46.0228,-21.3796
46.0233,-18.9381
46.0238,-12.5290
46.0243,-6.4251
46.0248,-7.9511
46.0253,-16.1913
46.0258,-22.9056
46.0263,-21.0744
46.0268,-12.5290
46.0273,-2.7628
46.0278,6.3931
46.0283,17.9905
46.0288,31.1138
46.0293,41.7956
46.0298,47.5943
46.0303,48.8151
46.0308,46.0683
46.0313,40.5748
46.0318,34.4710
46.0323,31.4190
46.0328,28.0619
46.0333,20.4320
46.0338,9.4450
46.0343,3.6463
46.0348,7.6138
46.0353,16.7697
46.0358,25.9255
46.0363,33.8606
46.0368,42.7112
46.0373,48.8151
46.0378,46.0683
46.0383,35.6917
46.0388,24.0943
46.0393,19.5164
46.0398,25.0099
46.0403,35.0813
46.0408,40.2696
46.0413,32.0294
46.0418,11.2762
46.0423,-9.7822
46.0428,-20.7692
46.0433,-18.9381
46.0438,-11.0030
46.0443,-5.5095
46.0448,-3.0680
46.0453,2.1203
46.0458,14.3281
46.0463,28.9775
46.0468,35.9969
46.0473,33.8606
46.0478,29.5878
46.0483,29.8930
46.0488,31.7242
46.0493,28.9775
46.0498,21.3476
46.0503,12.1918
46.0508,2.1203
46.0513,-7.6459
46.0518,-12.2238
46.0523,-6.7303
46.0528,3.9515
46.0533,10.3606
46.0538,10.3606
46.0543,10.9710
46.0548,15.2437
46.0553,18.9060
46.0558,18.2956
46.0563,17.0749
46.0568,18.6008
46.0573,22.8736
46.0578,27.7567
46.0583,28.0619
46.0588,16.4645
46.0593,-3.9835
46.0598,-18.0225
46.0603,-12.2238
46.0608,4.8671
46.0613,13.1073
46.0618,6.3931
46.0623,-2.7628
46.0628,-7.0355
46.0633,-12.5290
46.0638,-21.3796
46.0643,-21.6848
46.0648,-3.3732
46.0653,24.7047
46.0658,46.9839
46.0663,56.7501
46.0668,61.0229
46.0673,62.8540
46.0678,58.8865
46.0683,47.5943
46.0688,35.6917
46.0693,28.9775
46.0698,27.4515
46.0703,26.8411
46.0708,24.0943
46.0713,19.5164
46.0718,14.3281
46.0723,8.2242
46.0728,0.8996
46.0733,-4.5939
46.0738,-4.5939
46.0743,1.5100
46.0748,8.8346
46.0753,10.9710
46.0758,7.9190
46.0763,3.3411
46.0768,-0.6264
46.0773,-2.4576
46.0778,-1.8472
46.0783,-0.0160
46.0788,1.2048
46.0793,1.5100
46.0798,2.7307
46.0803,2.4255
46.0808,-3.6783
46.0813,-16.8017
46.0818,-28.0939
46.0823,-29.3147
46.0828,-24.1264
46.0833,-20.7692
46.0838,-24.4316
46.0843,-33.2822
46.0848,-41.8276
46.0853,-44.8796
46.0858,-39.0809
46.0863,-27.7887
46.0868,-20.1588
46.0873,-21.0744
46.0878,-26.2627
46.0883,-29.0095
46.0888,-28.7043
46.0893,-30.2303
46.0898,-36.9445
46.0903,-46.7108
46.0908,-54.3406
46.0913,-56.7822
46.0918,-55.8666
46.0923,-55.5614
46.0928,-57.3926
46.0933,-58.3081
46.0938,-54.6458
46.0943,-49.4575
46.0948,-48.5419
46.0953,-53.4250
46.0958,-58.6133
46.0963,-57.3926
46.0968,-49.4575
46.0973,-39.3861
46.0978,-32.3666
46.0983,-32.6718
46.0988,-42.4380
46.0993,-58.3081
46.0998,-72.3471
46.1003,-76.0094
46.1008,-67.7692
46.1013,-54.6458
46.1018,-43.9640
46.1023,-35.1134
46.1028,-21.0744
46.1033,1.5100
46.1038,24.3995
46.1043,34.4710
46.1048,26.2307
46.1053,7.9190
46.1058,-6.1199
46.1063,-8.5615
46.1068,-2.7628
46.1073,2.4255
46.1078,2.4255
46.1083,-1.5420
46.1088,-3.3732
46.1093,-0.6264
46.1098,1.8152
46.1103,1.8152
46.1108,1.5100
46.1113,5.1723
46.1118,12.1918
46.1123,17.0749
46.1128,18.2956
46.1133,15.8541
46.1138,10.3606
46.1143,3.9515
46.1148,-0.0160
46.1153,0.5944
46.1158,2.4255
46.1163,2.4255
46.1168,1.8152
46.1173,4.5619
46.1178,12.1918
46.1183,22.5684
46.1188,32.3346
46.1193,35.9969
46.1198,29.8930
46.1203,18.6008
46.1208,14.0229
46.1213,20.7372
46.1218,30.1982
46.1223,33.2502
46.1228,33.8606
46.1233,37.5229
46.1238,42.1008
46.1243,39.9645
46.1248,32.0294
46.1253,22.8736
46.1258,12.8022
46.1263,1.5100
46.1268,-3.3732
46.1273,5.4775
46.1278,22.5684
46.1283,32.9450
46.1288,34.4710
46.1293,38.7437
46.1298,49.1203
46.1303,56.1398
46.1308,52.7826
46.1313,47.5943
46.1318,47.5943
46.1323,48.2047
46.1328,41.1852
46.1333,31.1138
46.1338,27.7567
46.1343,30.8086
46.1348,33.2502
46.1353,32.6398
46.1358,35.0813
46.1363,41.4904
46.1368,46.6787
46.1373,45.1528
46.1378,41.1852
46.1383,42.1008
46.1388,46.6787
46.1393,46.6787
46.1398,36.9125
46.1403,21.6528
46.1408,9.4450
46.1413,3.3411
46.1418,-0.0160
46.1423,-4.5939
46.1428,-8.2563
46.1433,-9.1718
46.1438,-11.0030
46.1443,-15.8861
46.1448,-19.2433
46.1453,-14.3602
46.1458,-3.9835
46.1463,1.8152
46.1468,1.8152
46.1473,3.9515
46.1478,12.1918
46.1483,20.4320
46.1488,25.6203
46.1493,35.3865
46.1498,56.1398
46.1503,79.9449
46.1508,94.8994
46.1513,101.3085
46.1518,104.9709
46.1523,103.1397
46.1528,86.3540
46.1533,57.0553
46.1538,30.5034
46.1543,18.6008
46.1548,21.6528
46.1553,33.8606
46.1558,51.2566
46.1563,67.7371
46.1568,73.5358
46.1573,64.6852
46.1578,46.6787
46.1583,27.1463
46.1588,8.5294
46.1593,-7.6459
46.1598,-18.6329
46.1603,-22.2952
46.1608,-23.2108
46.1613,-26.8731
46.1618,-32.3666
46.1623,-35.7238
46.1628,-36.9445
46.1633,-37.8601
46.1638,-39.0809
46.1643,-40.3017
46.1648,-42.1328
46.1653,-43.3536
46.1658,-40.3017
46.1663,-33.8926
46.1668,-30.5355
46.1673,-34.1978
46.1678,-40.6069
46.1683,-43.0484
46.1688,-42.7432
46.1693,-42.4380
46.1698,-41.8276
46.1703,-38.7757
46.1708,-36.0290
46.1713,-37.8601
46.1718,-41.2173
46.1723,-39.3861
46.1728,-33.8926
46.1733,-33.8926
46.1738,-43.0484
46.1743,-54.9510
46.1748,-61.0549
46.1753,-59.2237
46.1758,-53.4250
46.1763,-45.7952
46.1768,-39.0809
46.1773,-36.6393
46.1778,-38.1653
46.1783,-38.1653
46.1788,-30.8406
46.1793,-19.5485
46.1798,-14.0550
46.1803,-21.9900
46.1808,-39.0809
46.1813,-50.9835
46.1818,-46.4056
46.1823,-29.3147
46.1828,-13.4446
46.1833,-7.6459
46.1838,-7.6459
46.1843,-3.9835
46.1848,3.6463
46.1853,9.4450
46.1858,9.7502
46.1863,7.6138
46.1868,7.0035
46.1873,7.9190
46.1878,9.4450
46.1883,10.6658
46.1888,9.7502
46.1893,4.5619
46.1898,-1.8472
46.1903,-6.7303
46.1908,-7.9511
46.1913,-8.2563
46.1918,-11.3082
46.1923,-19.2433
46.1928,-31.4510
46.1933,-42.7432
46.1938,-47.3211
46.1943,-41.8276
46.1948,-31.4510
46.1953,-21.6848
46.1958,-15.2757
46.1963,-9.4770
46.1968,-4.2887
46.1973,-4.5939
46.1978,-12.2238
46.1983,-17.4121
46.1988,-7.0355
46.1993,20.1268
46.1998,44.5424
46.2003,45.4580
46.2008,23.1788
46.2013,-1.8472
46.2018,-13.1394
46.2023,-11.9186
46.2028,-6.1199
46.2033,4.8671
46.2038,21.6528
46.2043,34.7761
46.2048,36.9125
46.2053,35.0813
46.2058,38.4385
46.2063,43.9320
46.2068,40.2696
46.2073,28.9775
46.2078,18.6008
46.2083,10.0554
46.2088,-3.9835
46.2093,-19.8537
46.2098,-21.9900
46.2103,-6.7303
46.2108,9.7502
46.2113,13.4125
46.2118,10.0554
46.2123,13.1073
46.2128,21.9580
46.2133,24.0943
46.2138,15.2437
46.2143,4.8671
46.2148,5.1723
46.2153,17.6853
46.2158,34.1658
46.2163,46.3735
46.2168,50.9515
46.2173,49.7307
46.2178,43.6268
46.2183,32.9450
46.2188,21.6528
46.2193,17.6853
46.2198,23.4840
46.2203,29.8930
46.2208,24.7047
46.2213,6.3931
46.2218,-13.4446
46.2223,-25.3472
46.2228,-29.3147
46.2233,-31.1458
46.2238,-30.5355
46.2243,-24.7368
46.2248,-15.2757
46.2253,-7.6459
46.2258,-4.5939
46.2263,-4.8991
46.2268,-10.0874
46.2273,-26.5679
46.2278,-57.0874
46.2283,-90.0484
46.2288,-107.7496
46.2293,-99.2042
46.2298,-68.3796
46.2303,-29.0095
46.2308,6.0879
46.2313,33.5554
46.2318,55.5294
46.2323,76.8930
46.2328,95.5098
46.2333,101.9189
46.2338,92.7631
46.2343,75.0618
46.2348,57.6657
46.2353,37.5229
46.2358,7.0035
46.2363,-29.3147
46.2368,-56.4770
46.2373,-67.1588
46.2378,-71.1263
46.2383,-77.2302
46.2388,-81.8081
46.2393,-79.6718
46.2398,-72.3471
46.2403,-63.1913
46.2408,-50.9835
46.2413,-36.3341
46.2418,-25.9575
46.2423,-24.4316
46.2428,-25.6523
46.2433,-23.8212
46.2438,-22.9056
46.2443,-31.4510
46.2448,-47.0160
46.2453,-60.1393
46.2458,-67.1588
46.2463,-72.6523
46.2468,-77.8406
46.2473,-76.9250
46.2478,-65.6328
46.2483,-50.3731
46.2488,-42.7432
46.2493,-45.4900
46.2498,-50.6783
46.2503,-50.3731
46.2508,-45.4900
46.2513,-43.3536
46.2518,-44.2692
46.2523,-37.5549
46.2528,-17.1069
46.2533,6.6983
46.2538,19.2112
46.2543,21.3476
46.2548,26.8411
46.2553,41.1852
46.2558,57.3605
46.2563,69.5683
46.2568,80.5553
46.2573,89.1008
46.2578,83.6073
46.2583,61.3281
46.2588,38.1333
46.2593,31.7242
46.2598,37.2177
46.2603,37.5229
46.2608,28.0619
46.2613,19.8216
46.2618,19.8216
46.2623,22.5684
46.2628,21.0424
46.2633,13.7177
46.2638,3.0359
46.2643,-7.0355
46.2648,-11.9186
46.2653,-9.4770
46.2658,-6.1199
46.2663,-9.7822
46.2668,-18.6329
46.2673,-24.1264
46.2678,-24.7368
46.2683,-27.1783
46.2688,-33.5874
46.2693,-38.1653
46.2698,-38.4705
46.2703,-39.3861
46.2708,-43.9640
46.2713,-45.1848
46.2718,-37.5549
46.2723,-25.3472
46.2728,-15.8861
46.2733,-9.4770
46.2738,-0.3212
46.2743,11.5814
46.2748,19.8216
46.2753,19.5164
46.2758,14.6333
46.2763,12.1918
46.2768,16.4645
46.2773,25.0099
46.2778,31.4190
46.2783,32.0294
46.2788,27.4515
46.2793,19.8216
46.2798,10.6658
46.2803,-1.2368
46.2808,-14.3602
46.2813,-24.1264
46.2818,-27.7887
46.2823,-29.0095
46.2828,-31.7562
46.2833,-34.1978
46.2838,-31.7562
46.2843,-24.7368
46.2848,-20.7692
46.2853,-23.5160
46.2858,-27.1783
46.2863,-21.6848
46.2868,-5.5095
46.2873,11.5814
46.2878,20.7372
46.2883,20.7372
46.2888,18.6008
46.2893,19.5164
46.2898,21.6528
46.2903,19.8216
46.2908,13.7177
46.2913,9.7502
46.2918,13.1073
46.2923,21.0424
46.2928,25.9255
46.2933,25.6203
46.2938,25.0099
46.2943,30.5034
46.2948,40.2696
46.2953,49.4255
46.2958,54.9190
46.2963,56.7501
46.2968,54.9190
46.2973,48.8151
46.2978,41.4904
46.2983,37.5229
46.2988,38.4385
46.2993,41.4904
46.2998,44.2372
46.3003,46.9839
46.3008,49.7307
46.3013,50.0359
46.3018,44.5424
46.3023,34.1658
46.3028,22.2632
46.3033,12.4970
46.3038,7.3087
46.3043,5.4775
46.3048,3.3411
46.3053,-2.1524
46.3058,-8.5615
46.3063,-10.6978
46.3068,-8.5615
46.3073,-7.3407
46.3078,-7.3407
46.3083,-4.2887
46.3088,2.4255
46.3093,5.1723
46.3098,-2.4576
46.3103,-16.4965
46.3108,-26.5679
46.3113,-29.3147
46.3118,-28.0939
46.3123,-26.8731
46.3128,-25.9575
46.3133,-24.4316
46.3138,-21.9900
46.3143,-19.2433
46.3148,-17.7173
46.3153,-20.1588
46.3158,-25.3472
46.3163,-29.3147
46.3168,-29.6199
46.3173,-27.4835
46.3178,-26.2627
46.3183,-24.4316
46.3188,-18.9381
46.3193,-12.8342
46.3198,-9.7822
46.3203,-10.0874
46.3208,-11.3082
46.3213,-12.8342
46.3218,-16.4965
46.3223,-21.0744
46.3228,-21.0744
46.3233,-17.1069
46.3238,-14.6653
46.3243,-17.1069
46.3248,-18.0225
46.3253,-12.8342
46.3258,-7.0355
46.3263,-9.7822
46.3268,-21.0744
46.3273,-30.5355
46.3278,-30.2303
46.3283,-23.5160
46.3288,-17.4121
46.3293,-12.8342
46.3298,-5.5095
46.3303,5.1723
46.3308,15.8541
46.3313,21.0424
46.3318,21.0424
46.3323,20.4320
46.3328,22.5684
46.3333,26.2307
46.3338,27.4515
46.3343,26.8411
46.3348,27.4515
46.3353,30.1982
46.3358,32.9450
46.3363,34.4710
46.3368,37.8281
46.3373,46.9839
46.3378,58.5813
46.3383,64.9904
46.3388,64.6852
46.3393,63.1592
46.3398,63.4644
46.3403,64.0748
46.3408,64.0748
46.3413,65.6008
46.3418,70.7891
46.3423,76.2826
46.3428,78.4189
46.3433,75.9774
46.3438,71.0943
46.3443,67.1268
46.3448,66.2112
46.3453,69.2631
46.3458,75.0618
46.3463,79.3345
46.3468,79.9449
46.3473,77.8086
46.3478,73.8410
46.3483,67.4319
46.3488,57.3605
46.3493,46.3735
46.3498,38.4385
46.3503,33.8606
46.3508,32.3346
46.3513,32.9450
46.3518,34.4710
46.3523,35.9969
46.3528,39.3541
46.3533,45.1528
46.3538,52.1722
46.3543,56.4450
46.3548,57.0553
46.3553,55.2242
46.3558,50.6463
46.3563,43.6268
46.3568,36.3021
46.3573,32.9450
46.3578,33.8606
46.3583,33.2502
46.3588,27.7567
46.3593,21.0424
46.3598,18.6008
46.3603,20.4320
46.3608,21.9580
46.3613,19.8216
46.3618,16.1593
46.3623,12.8022
46.3628,9.1398
46.3633,5.7827
46.3638,3.3411
46.3643,2.4255
46.3648,1.2048
46.3653,-0.9316
46.3658,-3.0680
46.3663,-4.5939
46.3668,-6.4251
46.3673,-11.6134
46.3678,-19.5485
46.3683,-24.7368
46.3688,-23.2108
46.3693,-16.1913
46.3698,-8.8667
46.3703,-7.0355
46.3708,-10.3926
46.3713,-17.1069
46.3718,-25.3472
46.3723,-34.8082
46.3728,-44.5744
46.3733,-52.8146
46.3738,-58.3081
46.3743,-61.3601
46.3748,-62.5809
46.3753,-61.0549
46.3758,-57.6978
46.3763,-53.4250
46.3768,-50.3731
46.3773,-46.4056
46.3778,-39.9965
46.3783,-30.2303
46.3788,-18.3277
46.3793,-7.3407
46.3798,-0.9316
46.3803,-0.3212
46.3808,-2.7628
46.3813,-1.8472
46.3818,5.7827
46.3823,17.3801
46.3828,26.8411
46.3833,33.5554
46.3838,39.6593
46.3843,45.7631
46.3848,47.2891
46.3853,41.4904
46.3858,31.4190
46.3863,19.5164
46.3868,6.6983
46.3873,-5.8147
46.3878,-15.5809
46.3883,-19.5485
46.3888,-21.0744
46.3893,-23.5160
46.3898,-25.0420
46.3903,-24.4316
46.3908,-23.8212
46.3913,-26.8731
46.3918,-34.8082
46.3923,-43.6588
46.3928,-50.0679
46.3933,-54.6458
46.3938,-58.3081
46.3943,-60.1393
46.3948,-61.0549
46.3953,-63.8016
46.3958,-69.9055
46.3963,-75.7042
46.3968,-76.9250
46.3973,-74.7886
46.3978,-74.1783
46.3982,-76.9250
46.3987,-77.8406
46.3992,-71.4315
46.3997,-58.0030
46.4002,-42.1328
46.4007,-28.0939
46.4012,-18.6329
46.4017,-14.0550
46.4022,-14.6653
46.4027,-18.3277
46.4032,-21.9900
46.4037,-26.5679
46.4042,-33.2822
46.4047,-42.1328
46.4052,-50.0679
46.4057,-54.9510
46.4062,-58.3081
46.4067,-62.5809
46.4072,-68.9900
46.4077,-76.0094
46.4082,-82.1133
46.4087,-87.9120
46.4092,-94.9315
46.4097,-101.6458
46.4102,-105.9185
46.4107,-106.2237
46.4112,-102.8665
46.4117,-97.6782
46.4122,-92.1847
46.4127,-87.3016
46.4132,-84.5549
46.4137,-82.4185
46.4142,-78.4510
46.4147,-69.9055
46.4152,-57.0874
46.4157,-42.1328
46.4162,-27.4835
46.4167,-15.2757
46.4172,-6.4251
46.4177,-2.7628
46.4182,-4.5939
46.4187,-10.6978
46.4192,-17.7173
46.4197,-21.9900
46.4202,-21.3796
46.4207,-17.4121
46.4212,-11.3082
46.4217,-4.5939
46.4222,-0.0160
46.4227,-1.8472
46.4232,-9.4770
46.4237,-15.2757
46.4242,-11.9186
46.4247,-0.0160
46.4252,10.9710
46.4257,16.4645
46.4262,17.3801
46.4267,16.4645
46.4272,14.6333
46.4277,12.1918
46.4282,11.5814
46.4287,14.3281
46.4292,17.6853
46.4297,17.6853
46.4302,13.7177
46.4307,7.6138
46.4312,1.2048
46.4317,-3.3732
46.4322,-5.8147
46.4327,-5.8147
46.4332,-3.9835
46.4337,-0.3212
46.4342,4.5619
46.4347,9.1398
46.4352,10.9710
46.4357,9.4450
46.4362,9.1398
46.4367,12.1918
46.4372,17.0749
46.4377,19.8216
46.4382,20.4320
46.4387,21.9580
46.4392,25.6203
46.4397,28.9775
46.4402,29.8930
46.4407,30.1982
46.4412,32.0294
46.4417,35.0813
46.4422,35.9969
46.4427,33.2502
46.4432,30.1982
46.4437,28.6723
46.4442,27.1463
46.4447,24.0943
46.4452,21.3476
46.4457,20.7372
46.4462,21.3476
46.4467,20.7372
46.4472,18.2956
46.4477,16.1593
46.4482,15.2437
46.4487,15.5489
46.4492,16.7697
46.4497,18.2956
46.4502,16.7697
46.4507,11.2762
46.4512,5.7827
46.4517,3.9515
46.4522,3.6463
46.4527,1.8152
46.4532,-0.0160
46.4537,0.5944
46.4542,2.7307
46.4547,1.8152
46.4552,-0.0160
46.4557,0.5944
46.4562,4.5619
46.4567,6.3931
46.4572,6.0879
46.4577,8.2242
46.4582,13.1073
46.4587,16.4645
46.4592,16.7697
46.4597,17.6853
46.4602,20.1268
46.4607,20.4320
46.4612,16.1593
46.4617,10.9710
46.4622,8.2242
46.4627,6.3931
46.4632,4.5619
46.4637,7.0035
46.4642,15.8541
46.4647,27.7567
46.4652,35.0813
46.4657,36.3021
46.4662,33.5554
46.4667,28.3671
46.4672,22.8736
46.4677,20.7372
46.4682,24.0943
46.4687,28.9775
46.4692,29.2826
46.4697,23.7891
46.4702,18.2956
46.4707,16.7697
46.4712,18.6008
46.4717,18.9060
46.4722,16.4645
46.4727,12.8022
46.4732,10.6658
